4.150000E+01 4.300000E+01 3.632100E+00
4.150000E+01 4.400000E+01 3.578500E+00
4.150000E+01 4.500000E+01 3.523300E+00
4.200000E+01 -4.500000E+01 -7.827000E-04
4.200000E+01 -4.400000E+01 -8.607000E-04
4.200000E+01 -4.300000E+01 -7.921700E-04
4.200000E+01 -4.200000E+01 -5.598300E-04
4.200000E+01 -4.100000E+01 -4.239900E-04
4.200000E+01 -4.000000E+01 4.453000E+00
4.200000E+01 -3.900000E+01 4.452100E+00
4.200000E+01 -3.800000E+01 4.452400E+00
4.200000E+01 -3.700000E+01 4.453900E+00
4.200000E+01 -3.600000E+01 4.456400E+00
4.200000E+01 -3.500000E+01 4.459900E+00
4.200000E+01 -3.400000E+01 4.464300E+00
4.200000E+01 -3.300000E+01 4.469600E+00
4.200000E+01 -3.200000E+01 4.475600E+00
4.200000E+01 -3.100000E+01 4.482300E+00
4.200000E+01 -3.000000E+01 4.489600E+00
4.200000E+01 -2.900000E+01 4.497400E+00
4.200000E+01 -2.800000E+01 4.505800E+00
4.200000E+01 -2.700000E+01 4.514500E+00
4.200000E+01 -2.600000E+01 4.523600E+00
4.200000E+01 -2.500000E+01 4.532900E+00
4.200000E+01 -2.400000E+01 4.542500E+00
4.200000E+01 -2.300000E+01 4.552300E+00
4.200000E+01 -2.200000E+01 4.562100E+00
4.200000E+01 -2.100000E+01 4.572000E+00
4.200000E+01 -2.000000E+01 4.581900E+00
4.200000E+01 -1.900000E+01 4.591700E+00
4.200000E+01 -1.800000E+01 4.601400E+00
4.200000E+01 -1.700000E+01 4.610900E+00
4.200000E+01 -1.600000E+01 4.620200E+00
4.200000E+01 -1.500000E+01 4.629300E+00
4.200000E+01 -1.400000E+01 4.638000E+00
4.200000E+01 -1.300000E+01 4.646400E+00
4.200000E+01 -1.200000E+01 4.654400E+00
4.200000E+01 -1.100000E+01 4.662000E+00
4.200000E+01 -1.000000E+01 4.669000E+00
4.200000E+01 -9.000000E+00 4.675600E+00
4.200000E+01 -8.000000E+00 4.681600E+00
4.200000E+01 -7.000000E+00 4.687100E+00
4.200000E+01 -6.000000E+00 4.691900E+00
4.200000E+01 -5.000000E+00 4.696100E+00
4.200000E+01 -4.000000E+00 4.699500E+00
4.200000E+01 -3.000000E+00 4.702300E+00
4.200000E+01 -2.000000E+00 4.704300E+00
4.200000E+01 -1.000000E+00 4.705500E+00
4.200000E+01 0.000000E+00 4.705900E+00
4.200000E+01 1.000000E+00 4.705500E+00
4.200000E+01 2.000000E+00 4.704200E+00
4.200000E+01 3.000000E+00 4.702100E+00
4.200000E+01 4.000000E+00 4.699000E+00
4.200000E+01 5.000000E+00 4.695000E+00
4.200000E+01 6.000000E+00 4.690000E+00
4.200000E+01 7.000000E+00 4.684100E+00
4.200000E+01 8.000000E+00 4.677100E+00
4.200000E+01 9.000000E+00 4.669100E+00
4.200000E+01 1.000000E+01 4.660100E+00
4.200000E+01 1.100000E+01 4.650000E+00
4.200000E+01 1.200000E+01 4.638900E+00
4.200000E+01 1.300000E+01 4.626600E+00
4.200000E+01 1.400000E+01 4.613200E+00
4.200000E+01 1.500000E+01 4.598700E+00
4.200000E+01 1.600000E+01 4.583000E+00
4.200000E+01 1.700000E+01 4.566200E+00
4.200000E+01 1.800000E+01 4.548100E+00
4.200000E+01 1.900000E+01 4.528900E+00
4.200000E+01 2.000000E+01 4.508400E+00
4.200000E+01 2.100000E+01 4.486800E+00
4.200000E+01 2.200000E+01 4.463800E+00
4.200000E+01 2.300000E+01 4.439600E+00
4.200000E+01 2.400000E+01 4.414200E+00
4.200000E+01 2.500000E+01 4.387400E+00
4.200000E+01 2.600000E+01 4.359400E+00
4.200000E+01 2.700000E+01 4.330000E+00
4.200000E+01 2.800000E+01 4.299300E+00
4.200000E+01 2.900000E+01 4.267200E+00
4.200000E+01 3.000000E+01 4.233800E+00
4.200000E+01 3.100000E+01 4.199100E+00
4.200000E+01 3.200000E+01 4.162900E+00
4.200000E+01 3.300000E+01 4.125300E+00
4.200000E+01 3.400000E+01 4.086300E+00
4.200000E+01 3.500000E+01 4.045900E+00
4.200000E+01 3.600000E+01 4.004000E+00
4.200000E+01 3.700000E+01 3.960600E+00
4.200000E+01 3.800000E+01 3.915800E+00
4.200000E+01 3.900000E+01 3.869500E+00
4.200000E+01 4.000000E+01 3.821600E+00
4.200000E+01 4.100000E+01 3.772100E+00
4.200000E+01 4.200000E+01 3.721100E+00
4.200000E+01 4.300000E+01 3.668500E+00
4.200000E+01 4.400000E+01 3.614200E+00
4.200000E+01 4.500000E+01 3.558300E+00
4.250000E+01 -4.500000E+01 -7.276200E-04
4.250000E+01 -4.400000E+01 -7.854200E-04
4.250000E+01 -4.300000E+01 -6.949300E-04
4.250000E+01 -4.200000E+01 -7.056600E-04
4.250000E+01 -4.100000E+01 4.496400E+00
4.250000E+01 -4.000000E+01 4.494600E+00
4.250000E+01 -3.900000E+01 4.494100E+00
4.250000E+01 -3.800000E+01 4.494800E+00
4.250000E+01 -3.700000E+01 4.496600E+00
4.250000E+01 -3.600000E+01 4.499500E+00
4.250000E+01 -3.500000E+01 4.503300E+00
4.250000E+01 -3.400000E+01 4.508100E+00
4.250000E+01 -3.300000E+01 4.513700E+00
4.250000E+01 -3.200000E+01 4.520100E+00
4.250000E+01 -3.100000E+01 4.527200E+00
4.250000E+01 -3.000000E+01 4.534900E+00
4.250000E+01 -2.900000E+01 4.543100E+00
4.250000E+01 -2.800000E+01 4.551800E+00
4.250000E+01 -2.700000E+01 4.560900E+00
4.250000E+01 -2.600000E+01 4.570300E+00
4.250000E+01 -2.500000E+01 4.580000E+00
4.250000E+01 -2.400000E+01 4.589900E+00
4.250000E+01 -2.300000E+01 4.600000E+00
4.250000E+01 -2.200000E+01 4.610100E+00
4.250000E+01 -2.100000E+01 4.620300E+00
4.250000E+01 -2.000000E+01 4.630500E+00
4.250000E+01 -1.900000E+01 4.640600E+00
4.250000E+01 -1.800000E+01 4.650500E+00
4.250000E+01 -1.700000E+01 4.660300E+00
4.250000E+01 -1.600000E+01 4.669900E+00
4.250000E+01 -1.500000E+01 4.679100E+00
4.250000E+01 -1.400000E+01 4.688100E+00
4.250000E+01 -1.300000E+01 4.696700E+00
4.250000E+01 -1.200000E+01 4.704900E+00
4.250000E+01 -1.100000E+01 4.712600E+00
4.250000E+01 -1.000000E+01 4.719800E+00
4.250000E+01 -9.000000E+00 4.726500E+00
4.250000E+01 -8.000000E+00 4.732700E+00
4.250000E+01 -7.000000E+00 4.738200E+00
4.250000E+01 -6.000000E+00 4.743100E+00
4.250000E+01 -5.000000E+00 4.747400E+00
4.250000E+01 -4.000000E+00 4.750900E+00
4.250000E+01 -3.000000E+00 4.753700E+00
4.250000E+01 -2.000000E+00 4.755700E+00
4.250000E+01 -1.000000E+00 4.756900E+00
4.250000E+01 0.000000E+00 4.757300E+00
4.250000E+01 1.000000E+00 4.756900E+00
4.250000E+01 2.000000E+00 4.755600E+00
4.250000E+01 3.000000E+00 4.753300E+00
4.250000E+01 4.000000E+00 4.750200E+00
4.250000E+01 5.000000E+00 4.746100E+00
4.250000E+01 6.000000E+00 4.741000E+00
4.250000E+01 7.000000E+00 4.734900E+00
4.250000E+01 8.000000E+00 4.727800E+00
4.250000E+01 9.000000E+00 4.719700E+00
4.250000E+01 1.000000E+01 4.710500E+00
4.250000E+01 1.100000E+01 4.700200E+00
4.250000E+01 1.200000E+01 4.688800E+00
4.250000E+01 1.300000E+01 4.676300E+00
4.250000E+01 1.400000E+01 4.662700E+00
4.250000E+01 1.500000E+01 4.647900E+00
4.250000E+01 1.600000E+01 4.631900E+00
4.250000E+01 1.700000E+01 4.614800E+00
4.250000E+01 1.800000E+01 4.596400E+00
4.250000E+01 1.900000E+01 4.576900E+00
4.250000E+01 2.000000E+01 4.556100E+00
4.250000E+01 2.100000E+01 4.534000E+00
4.250000E+01 2.200000E+01 4.510700E+00
4.250000E+01 2.300000E+01 4.486100E+00
4.250000E+01 2.400000E+01 4.460300E+00
4.250000E+01 2.500000E+01 4.433100E+00
4.250000E+01 2.600000E+01 4.404600E+00
4.250000E+01 2.700000E+01 4.374700E+00
4.250000E+01 2.800000E+01 4.343600E+00
4.250000E+01 2.900000E+01 4.311000E+00
4.250000E+01 3.000000E+01 4.277100E+00
4.250000E+01 3.100000E+01 4.241800E+00
4.250000E+01 3.200000E+01 4.205100E+00
4.250000E+01 3.300000E+01 4.166900E+00
4.250000E+01 3.400000E+01 4.127400E+00
4.250000E+01 3.500000E+01 4.086400E+00
4.250000E+01 3.600000E+01 4.043900E+00
4.250000E+01 3.700000E+01 3.999900E+00
4.250000E+01 3.800000E+01 3.954400E+00
4.250000E+01 3.900000E+01 3.907400E+00
4.250000E+01 4.000000E+01 3.858900E+00
4.250000E+01 4.100000E+01 3.808700E+00
4.250000E+01 4.200000E+01 3.757000E+00
4.250000E+01 4.300000E+01 3.703700E+00
4.250000E+01 4.400000E+01 3.648700E+00
4.250000E+01 4.500000E+01 3.592100E+00
4.300000E+01 -4.500000E+01 -6.821900E-04
4.300000E+01 -4.400000E+01 -7.225900E-04
4.300000E+01 -4.300000E+01 -6.129300E-04
4.300000E+01 -4.200000E+01 -5.696400E-04
4.300000E+01 -4.100000E+01 4.537800E+00
4.300000E+01 -4.000000E+01 4.536200E+00
4.300000E+01 -3.900000E+01 4.536000E+00
4.300000E+01 -3.800000E+01 4.537000E+00
4.300000E+01 -3.700000E+01 4.539100E+00
4.300000E+01 -3.600000E+01 4.542400E+00
4.300000E+01 -3.500000E+01 4.546600E+00
4.300000E+01 -3.400000E+01 4.551700E+00
4.300000E+01 -3.300000E+01 4.557700E+00
4.300000E+01 -3.200000E+01 4.564400E+00
4.300000E+01 -3.100000E+01 4.571800E+00
4.300000E+01 -3.000000E+01 4.579800E+00
4.300000E+01 -2.900000E+01 4.588400E+00
4.300000E+01 -2.800000E+01 4.597400E+00
4.300000E+01 -2.700000E+01 4.606900E+00
4.300000E+01 -2.600000E+01 4.616600E+00
4.300000E+01 -2.500000E+01 4.626700E+00
4.300000E+01 -2.400000E+01 4.636900E+00
4.300000E+01 -2.300000E+01 4.647300E+00
