0.0969992	-0.90112172
0.0972852	-0.90396479
0.0975711	-0.9067473
0.0978571	-0.90947312
0.098143	-0.91214049
0.0984289	-0.91475293
0.0987149	-0.91730886
0.0990008	-0.9198118
0.0992868	-0.92225999
0.0995727	-0.92465694
0.0998586	-0.92700213
0.100145	-0.92929539
0.100431	-0.93153989
0.100716	-0.93373403
0.101002	-0.93588099
0.101288	-0.93797936
0.101574	-0.94003195
0.10186	-0.94203772
0.102146	-0.94399894
0.102432	-0.94591492
0.102718	-0.94778777
0.103004	-0.94961695
0.10329	-0.95140424
0.103576	-0.95314927
0.103862	-0.95485381
0.104148	-0.95651733
0.104434	-0.95814159
0.10472	-0.95972606
0.105006	-0.96127268
0.105291	-0.96278075
0.105577	-0.96425184
0.105863	-0.96568561
0.106149	-0.96708382
0.106435	-0.96844559
0.106721	-0.96977267
0.107007	-0.97106455
0.107293	-0.97232297
0.107579	-0.97354688
0.107865	-0.97473841
0.108151	-0.97589648
0.108437	-0.97702304
0.108723	-0.97811703
0.109009	-0.97918039
0.109295	-0.98021223
0.109581	-0.98121397
0.109866	-0.98218578
0.110152	-0.98312731
0.110438	-0.98403996
0.110724	-0.98492322
0.11101	-0.98577848
0.111296	-0.98660505
0.111582	-0.98740415
0.111868	-0.98817526
0.112154	-0.98891979
0.11244	-0.98963702
0.112726	-0.99032821
0.113012	-0.99099263
0.113298	-0.9916317
0.113584	-0.99224471
0.11387	-0.99283273
0.114156	-0.99339539
0.114442	-0.99393358
0.114727	-0.99444713
0.115013	-0.99493656
0.115299	-0.99540169
0.115585	-0.9958434
0.115871	-0.99626135
0.116157	-0.99665624
0.116443	-0.99702771
0.116729	-0.99737664
0.117015	-0.99770269
0.117301	-0.99800656
0.117587	-0.99828789
0.117873	-0.99854739
0.118159	-0.99878471
0.118445	-0.99900055
0.118731	-0.99919474
0.119017	-0.9993678
0.119302	-0.99951938
0.119588	-0.99965018
0.119874	-0.99976004
0.12016	-0.99984895
0.120446	-0.99991726
0.120732	-0.99996514
0.121018	-0.99999278
0.121304	-1
0.12159	-0.99998715
0.121876	-0.99995423
0.122162	-0.99990141
0.122448	-0.99982888
0.122734	-0.99973663
0.12302	-0.99962466
0.123306	-0.99949332
0.123592	-0.99934244
0.123877	-0.9991722
0.124163	-0.99898259
0.124449	-0.99877379
0.124735	-0.99854581
0.125021	-0.99829881
0.125307	-0.99803279
0.125593	-0.99774758
0.125879	-0.99744354
0.126165	-0.99712049
0.126451	-0.99677877
0.126737	-0.99641804
0.127023	-0.99603847
0.127309	-0.99564006
0.127595	-0.99522299
0.127881	-0.99478709
0.128167	-0.99433252
0.128453	-0.99385911
0.128738	-0.99336705
0.129024	-0.99285632
0.12931	-0.99232675
0.129596	-0.99177835
0.129882	-0.99121111
0.130168	-0.99062538
0.130454	-0.99002047
0.13074	-0.98939706
0.131026	-0.98875447
0.131312	-0.98809322
0.131598	-0.98741295
0.131884	-0.98671367
0.13217	-0.98599538
0.132456	-0.98525807
0.132742	-0.9845014
0.133028	-0.98372589
0.133313	-0.98293066
0.133599	-0.98211659
0.133885	-0.98128263
0.134171	-0.98042966
0.134457	-0.97955679
0.134743	-0.97866438
0.135029	-0.97775207
0.135315	-0.97682023
0.135601	-0.97586831
0.135887	-0.9748965
0.136173	-0.97390427
0.136459	-0.97289197
0.136745	-0.97185925
0.137031	-0.97080628
0.137317	-0.96973236
0.137603	-0.96863801
0.137888	-0.96752255
0.138174	-0.9663863
0.13846	-0.96522876
0.138746	-0.96405009
0.139032	-0.96284976
0.139318	-0.96162813
0.139604	-0.9603845
0.13989	-0.95911886
0.140176	-0.95783156
0.140462	-0.95652173
0.140748	-0.95518972
0.141034	-0.95383482
0.14132	-0.95245738
0.141606	-0.95105671
0.141892	-0.94963315
0.142178	-0.94818582
0.142463	-0.94671543
0.142749	-0.94522075
0.143035	-0.94370265
0.143321	-0.94215972
0.143607	-0.94059286
0.143893	-0.93900099
0.144179	-0.93738465
0.144465	-0.93574279
0.144751	-0.93407592
0.145037	-0.932383
0.145323	-0.93066473
0.145609	-0.92891987
0.145895	-0.92714914
0.146181	-0.92535129
0.146467	-0.92352704
0.146753	-0.92167514
0.147039	-0.91979631
0.147324	-0.91788931
0.14761	-0.91595484
0.147896	-0.91399151
0.148182	-0.91200035
0.148468	-0.90997962
0.148754	-0.90793037
0.14904	-0.90585102
0.149326	-0.90374261
0.149612	-0.90160357
0.149898	-0.89943408
0.150184	-0.89723448
0.15047	-0.89500337
0.150756	-0.89274162
0.151042	-0.89044748
0.151328	-0.88812218
0.151614	-0.88576378
0.151899	-0.88337352
0.152185	-0.8809498
0.152471	-0.87849334
0.152757	-0.87600273
0.153043	-0.87347866
0.153329	-0.87091992
0.153615	-0.86832702
0.153901	-0.86569855
0.154187	-0.86303558
0.154473	-0.86033635
0.154759	-0.8576019
0.155045	-0.85483048
0.155331	-0.85202297
0.155617	-0.84917797
0.155903	-0.84629652
0.156189	-0.84337669
0.156474	-0.84041953
0.15676	-0.83742365
0.157046	-0.83438991
0.157332	-0.83131656
0.157618	-0.82820466
0.157904	-0.82505279
0.15819	-0.82186184
0.158476	-0.81863005
0.158762	-0.81535864
0.159048	-0.81204586
0.159334	-0.80869312
0.15962	-0.8052983
0.159906	-0.80186228
0.160192	-0.79838525
0.160478	-0.79486561
0.160764	-0.79130477
0.16105	-0.7877008
0.161335	-0.7840551
0.161621	-0.7803661
0.161907	-0.77663485
0.162193	-0.77285993
0.162479	-0.76904258
0.162765	-0.7651814
0.163051	-0.76127744
0.163337	-0.75732928
0.163623	-0.75333835
0.163909	-0.74930323
0.164195	-0.74522515
0.164481	-0.7411027
0.164767	-0.73693748
0.165053	-0.73272789
0.165339	-0.72847534
0.165625	-0.72417896
0.16591	-0.71983962
0.166196	-0.71545679
0.166482	-0.71103118
0.166768	-0.70656227
0.167054	-0.7020511
0.16734	-0.69749715
0.167626	-0.69290148
0.167912	-0.68826337
0.168198	-0.68358425
0.168484	-0.67886358
0.16877	-0.67410242
0.169056	-0.66930059
0.169342	-0.66445914
0.169628	-0.65957791
0.169914	-0.65465795
0.1702	-0.64969979
0.170485	-0.64470359
0.170771	-0.63967043
0.171057	-0.63460082
0.171343	-0.6294953
0.171629	-0.62435492
0.171915	-0.61918004
0.172201	-0.61397188
0.172487	-0.60873097
0.172773	-0.60345837
0.173059	-0.59815479
0.173345	-0.59282146
0.173631	-0.58745908
0.173917	-0.58206906
0.174203	-0.57665192
0.174489	-0.57120926
0.174775	-0.56574178
0.175061	-0.56025087
0.175346	-0.55473762
0.175632	-0.54920341
0.175918	-0.5436493
0.176204	-0.53807671
0.17649	-0.5324867
0.176776	-0.52688101
0.177062	-0.52126054
0.177348	-0.51562721
0.177634	-0.50998173
0.17792	-0.5043264
0.178206	-0.49866174
0.178492	-0.49299003
0.178778	-0.48731199
0.179064	-0.48163025
0.17935	-0.47594481
0.179636	-0.47025884
0.179921	-0.46457305
0.180207	-0.45888832
0.180493	-0.45320746
0.180779	-0.447531
0.181065	-0.4418614
0.181351	-0.43619938
0.181637	-0.43054757
0.181923	-0.42490614
0.182209	-0.4192781
0.182495	-0.41366378
0.182781	-0.40806584
0.183067	-0.4024848
0.183353	-0.39692296
0.183639	-0.391381
0.183925	-0.3858614
0.184211	-0.38036487
0.184496	-0.37489333
0.184782	-0.36944768
0.185068	-0.36403002
0.185354	-0.35864105
0.18564	-0.35328254
0.185926	-0.34795555
0.186212	-0.34266183
0.186498	-0.33740191
0.186784	-0.33217772
0.18707	-0.32698999
0.187356	-0.3218401
0.187642	-0.31672895
0.187928	-0.31165793
0.188214	-0.30662776
0.1885	-0.30163966
0.188786	-0.29669453
0.189072	-0.29179323
0.189357	-0.28693647
0.189643	-0.28212548
0.189929	-0.2773608
0.190215	-0.27264312
0.190501	-0.26797298
0.190787	-0.2633516
0.191073	-0.25877899
0.191359	-0.2542562
0.191645	-0.24978324
0.191931	-0.24536097
0.192217	-0.24098959
0.192503	-0.23666997
0.192789	-0.23240158
0.193075	-0.22818565
0.193361	-0.22402165
0.193647	-0.21991065
0.193932	-0.21585194
0.194218	-0.21184639
0.194504	-0.20789331
0.19479	-0.20399393
0.195076	-0.20014683
0.195362	-0.19635343
0.195648	-0.19261249
0.195934	-0.18892489
0.19622	-0.18528958
0.196506	-0.18170762
0.196792	-0.17817742
0.197078	-0.17470008
0.197364	-0.17127422
0.19765	-0.16790083
0.197936	-0.16457826
0.198222	-0.16130761
0.198507	-0.1580871
0.198793	-0.15491788
0.199079	-0.15179805
0.199365	-0.14872875
0.199651	-0.14570801
0.199937	-0.14273615
0.200223	-0.13981365
0.200509	-0.13693829
0.200795	-0.13411133
0.201081	-0.13133056
0.201367	-0.12859722
0.201653	-0.12590906
0.201939	-0.12326727
0.202225	-0.12066965
0.202511	-0.11811733
0.202797	-0.11560809
0.203082	-0.11314304
0.203368	-0.11072003
0.203654	-0.10834005
0.20394	-0.10600099
0.204226	-0.10370386
0.204512	-0.10144655
0.204798	-0.099229999
0.205084	-0.09705216
0.20537	-0.09491395
0.205656	-0.092813327
0.205942	-0.090751207
0.206228	-0.088725583
0.206514	-0.086737334
0.2068	-0.084784472
0.207086	-0.082867877
0.207372	-0.080985612
0.207658	-0.079138522
0.207943	-0.077324707
0.208229	-0.07554501
0.208515	-0.073797531
0.208801	-0.07208315
0.209087	-0.070399982
0.209373	-0.06874891
0.209659	-0.067128047
0.209945	-0.065537607
0.210231	-0.063977817
0.210517	-0.062446848
0.210803	-0.060945543
0.211089	-0.059472195
0.211375	-0.058027579
0.211661	-0.056610075
0.211947	-0.055220404
0.212233	-0.053857019
0.212518	-0.052520605
0.212804	-0.051209683
0.21309	-0.049924922
0.213376	-0.04866488
0.213662	-0.047430206
0.213948	-0.046219511
0.214234	-0.04503341
0.21452	-0.043870601
0.214806	-0.04273163
0.215092	-0.041615264
0.215378	-0.040522031
0.215664	-0.039450734
0.21595	-0.038401901
0.216236	-0.037374354
0.216522	-0.036368601
0.216808	-0.035383517
0.217093	-0.034419577
0.217379	-0.033475725
0.217665	-0.0325524
0.217951	-0.031648546
0.218237	-0.030764622
0.218523	-0.029899606
0.218809	-0.029053956
0.219095	-0.028226632
0.219381	-0.027418111
0.219667	-0.026627372
0.219953	-0.025854519
0.220239	-0.025099641
0.220525	-0.024361753
0.220811	-0.023641311
0.221097	-0.022937347
0.221383	-0.022250285
0.221669	-0.021579226
0.221954	-0.02092454
0.22224	-0.020285363
0.222526	-0.01966205
0.222812	-0.019053771
0.223098	-0.018460861
0.223384	-0.017882511
0.22367	-0.017319043
0.223956	-0.016769675
0.224242	-0.016234704
0.224528	-0.015713376
0.224814	-0.01520597
0.2251	-0.014711752
0.225386	-0.014230993
0.225672	-0.013762968
0.225958	-0.013307941
0.226244	-0.012865201
0.226529	-0.012435005
0.226815	-0.012016646
0.227101	-0.01161038
0.227387	-0.011215505
0.227673	-0.010832276
0.227959	-0.01045999
0.228245	-0.010098906
0.228531	-0.009748319
0.228817	-0.009408495
0.229103	-0.009078719
0.229389	-0.00875927
0.229675	-0.008449425
0.229961	-0.00814921
0.230247	-0.007858677
0.230533	-0.007577089
0.230819	-0.007304734
0.231104	-0.007040905
0.23139	-0.006785863
0.231676	-0.006538935
0.231962	-0.00630036
0.232248	-0.006069488
0.232534	-0.005846539
0.23282	-0.005630892
0.233106	-0.005422747
0.233392	-0.005221512
0.233678	-0.005027368
0.233964	-0.004839749
0.23425	-0.004658824
0.234536	-0.004484049
0.234822	-0.004315581
0.235108	-0.0041529
0.235394	-0.003996153
0.23568	-0.003844843
0.235965	-0.003699111
0.236251	-0.003558475
0.236537	-0.003423074
0.236823	-0.003292443
0.237109	-0.003166723
0.237395	-0.003045459
0.237681	-0.002928793
0.237967	-0.00281629
0.238253	-0.002708087
0.238539	-0.002603761
0.238825	-0.002503457
0.239111	-0.002406764
0.239397	-0.002313824
0.239683	-0.002224242
0.239969	-0.00213803
0.240255	-0.002055201
0.24054	-0.001975383
0.240826	-0.001898705
0.241112	-0.001824831
0.241398	-0.001753873
0.241684	-0.001685522
0.24197	-0.001619877
0.242256	-0.001556655
0.242542	-0.001495941
0.242828	-0.001437477
0.243114	-0.001381339
0.2434	-0.001327289
0.243686	-0.001275394
0.243972	-0.001225435
0.244258	-0.001177472
0.244544	-0.001131304
0.24483	-0.001086984
0.245115	-0.001044325
0.245401	-0.001003379
0.245687	-0.00096397
0.245973	-0.000926146
0.246259	-0.000889744
0.246545	-0.00085481
0.246831	-0.00082119
0.247117	-0.000788929
0.247403	-0.000757882
0.247689	-0.000728092
0.247975	-0.000699425
0.248261	-0.000671921
0.248547	-0.000645453
0.248833	-0.000620062
0.249119	-0.000595626
0.249405	-0.000572187
0.249691	-0.00054963
0.249976	-0.000527958
0.250262	-0.000507174
0.250548	-0.000487171
0.250834	-0.000467987
0.25112	-0.000449527
0.251406	-0.000431821
0.251692	-0.000414785
0.251978	-0.000398445
0.252264	-0.000382724
0.25255	-0.000367645
0.252836	-0.000353138
0.253122	-0.000339224
0.253408	-0.000325838
0.253694	-0.000312999
0.25398	-0.000300648
0.254266	-0.000288802
0.254551	-0.000277407
0.254837	-0.000266478
0.255123	-0.000255965
0.255409	-0.000245881
0.255695	-0.000236182
0.255981	-0.00022688
0.256267	-0.000217933
0.256553	-0.000209352
0.256839	-0.000201098
0.257125	-0.000193183
0.257411	-0.000185569
0.257697	-0.000178269
0.257983	-0.000171246
0.258269	-0.000164513
0.258555	-0.000158036
0.258841	-0.000151826
0.259126	-0.000145853
0.259412	-0.000140126
0.259698	-0.000134618
0.259984	-0.000129328
0.26027	-0.000124258
0.260556	-0.000119381
0.260842	-0.000114707
0.261128	-0.000110211
0.261414	-0.000105901
0.2617	-0.000101757
0.261986	-9.77848E-05
0.262272	-9.39655E-05
0.262558	-9.03047E-05
0.262844	-8.67853E-05
0.26313	-8.34121E-05
0.263416	-8.01698E-05
0.263701	-7.70624E-05
0.263987	-7.4076E-05
0.264273	-7.12143E-05
0.264559	-6.84644E-05
0.264845	-6.58296E-05
0.265131	-6.32984E-05
0.265417	-6.08736E-05
0.265703	-5.85444E-05
0.265989	-5.63138E-05
0.266275	-5.41716E-05
0.266561	-5.21206E-05
0.266847	-5.01515E-05
0.267133	-4.82668E-05
0.267419	-4.64579E-05
0.267705	-4.47272E-05
0.267991	-4.30668E-05
0.268277	-4.14789E-05
0.268562	-3.99561E-05
0.268848	-3.85006E-05
0.269134	-3.71056E-05
0.26942	-3.57731E-05
0.269706	-3.44967E-05
0.269992	-3.32765E-05
0.270278	-3.21125E-05
0.270564	-3.09988E-05
0.27085	-2.99374E-05
0.271136	-2.8923E-05
0.271422	-2.79573E-05
0.271708	-2.70356E-05
0.271994	-2.61592E-05
0.27228	-2.53242E-05
0.272566	-2.45315E-05
0.272852	-2.37777E-05
0.273137	-2.30636E-05
0.273423	-2.23861E-05
0.273709	-2.17458E-05
0.273995	-2.11402E-05
0.274281	-2.05696E-05
0.274567	-2.00319E-05
0.274853	-1.95274E-05
0.275139	-1.90541E-05
0.275425	-1.86122E-05
0.275711	-1.82003E-05
0.275997	-1.78183E-05
0.276283	-1.74649E-05
0.276569	-1.71402E-05
0.276855	-1.68431E-05
0.277141	-1.65737E-05
0.277427	-1.63309E-05
0.277712	-1.61149E-05
0.277998	-1.59247E-05
0.278284	-1.57607E-05
0.27857	-1.56243E-05
0.278856	-1.55114E-05
0.279142	-1.54221E-05
0.279428	-1.53581E-05
0.279714	-1.53181E-05
0.28	-1.53047E-05
